エリア,打率,気温(°C)
1,0.0,22.766666666666666
1,0.0,22.766666666666666
2,0.5,22.766666666666666
2,0.0,22.766666666666666
1,0.3333333333333333,22.766666666666666
1,0.0,22.766666666666666
1,0.25,22.766666666666666
1,0.3333333333333333,22.766666666666666
1,0.5,22.766666666666666
1,0.0,22.766666666666666
1,0.4,18.675
1,0.75,18.675
2,0.0,18.675
1,0.0,18.675
2,0.25,18.675
1,0.0,18.675
1,0.6666666666666666,18.675
1,0.5,18.675
1,0.25,18.675
1,0.0,18.675
1,0.0,18.675
1,0.0,25.7
1,0.0,25.7
2,0.25,25.7
2,0.25,25.7
1,0.0,25.7
1,0.25,25.7
1,0.5,25.7
1,0.0,25.7
1,0.0,25.7
1,0.4,22.675
1,0.0,22.675
1,0.0,22.675
2,0.6,22.675
2,0.2,22.675
1,0.8,22.675
1,0.25,22.675
1,0.3333333333333333,22.675
1,0.0,22.675
1,0.0,22.675
1,0.2,22.675
1,0.5,28.666666666666668
1,0.0,28.666666666666668
2,0.0,28.666666666666668
2,0.0,28.666666666666668
1,0.0,28.666666666666668
1,0.0,28.666666666666668
1,0.0,28.666666666666668
1,0.0,28.666666666666668
0,0.0,28.666666666666668
1,0.0,28.666666666666668
1,0.0,28.666666666666668
1,0.6666666666666666,28.625
2,0.6666666666666666,28.625
1,0.4,28.625
2,0.2,28.625
1,0.3333333333333333,28.625
1,0.0,28.625
1,0.4,28.625
1,0.3333333333333333,28.625
1,0.75,28.625
1,0.0,28.625
1,0.0,28.625
1,1.0,28.625
1,0.0,28.625
1,0.25,29.95
1,0.0,29.95
2,0.0,29.95
1,0.75,29.95
2,0.0,29.95
1,0.0,29.95
1,0.5,29.95
1,0.0,29.95
1,0.0,29.95
2,0.0,29.95
1,1.0,29.95
1,0.5,29.95
1,0.25,28.625
2,0.0,28.625
1,0.25,28.625
2,0.25,28.625
1,0.3333333333333333,28.625
1,0.5,28.625
1,0.0,28.625
1,0.0,28.625
1,0.3333333333333333,28.625
1,0.0,28.625
1,0.0,28.625
1,0.0,28.625
1,0.5,29.375
2,0.6,29.375
1,0.5,29.375
2,0.25,29.375
1,0.3333333333333333,29.375
1,0.25,29.375
1,0.5,29.375
1,0.25,29.375
1,0.0,29.375
1,0.0,29.375
1,0.0,29.375
1,0.0,28.35
2,0.75,28.35
1,0.0,28.35
2,0.75,28.35
1,0.3333333333333333,28.35
1,0.0,28.35
1,0.0,28.35
1,0.0,28.35
1,0.0,28.35
1,1.0,28.35
1,0.0,28.35
1,0.0,28.35
1,0.2,26.875
2,0.5,26.875
1,0.5,26.875
2,0.3333333333333333,26.875
1,0.5,26.875
1,0.0,26.875
1,0.25,26.875
1,0.3333333333333333,26.875
1,0.0,26.875
1,0.5,26.875
1,1.0,26.875
1,0.0,26.875
1,0.0,32.775000000000006
2,0.5,32.775000000000006
1,0.5,32.775000000000006
2,0.0,32.775000000000006
1,0.25,32.775000000000006
1,0.0,32.775000000000006
1,0.0,32.775000000000006
1,0.3333333333333333,32.775000000000006
0,0.0,32.775000000000006
1,0.0,32.775000000000006
1,0.3333333333333333,32.325
1,0.0,32.325
1,0.3333333333333333,32.325
1,0.0,32.325
2,0.5,32.325
1,0.5,32.325
2,0.5,32.325
1,0.0,32.325
1,0.0,32.325
1,0.0,32.325
0,0.5,32.325
1,0.0,32.325
1,0.0,30.880000000000003
1,0.1666666666666666,30.880000000000003
1,0.1666666666666666,30.880000000000003
2,0.4,30.880000000000003
1,0.5,30.880000000000003
2,0.25,30.880000000000003
1,0.25,30.880000000000003
1,0.5,30.880000000000003
1,0.0,30.880000000000003
1,1.0,30.880000000000003
1,0.0,30.880000000000003
1,0.0,30.880000000000003
1,0.25,31.566666666666666
1,0.0,31.566666666666666
1,0.3333333333333333,31.566666666666666
2,0.0,31.566666666666666
1,0.0,31.566666666666666
1,0.0,31.566666666666666
2,0.3333333333333333,31.566666666666666
1,0.6666666666666666,31.566666666666666
1,0.0,31.566666666666666
1,0.3333333333333333,31.425
1,0.0,31.425
1,0.3333333333333333,31.425
1,0.6666666666666666,31.425
2,0.0,31.425
1,0.0,31.425
1,0.25,31.425
2,0.25,31.425
1,0.25,31.425
1,1.0,31.425
1,0.5,31.425
1,0.0,28.3
1,0.0,28.3
1,0.25,28.3
2,0.25,28.3
1,0.0,28.3
1,0.0,28.3
2,0.0,28.3
1,0.3333333333333333,28.3
1,0.0,28.3
1,0.0,29.975
1,0.4,29.975
2,0.25,29.975
1,0.25,29.975
1,0.25,29.975
1,0.0,29.975
1,0.0,29.975
2,0.6666666666666666,29.975
1,0.0,29.975
1,0.0,29.975
0,0.0,29.975
1,0.0,29.975
1,0.25,32.6
1,0.0,32.6
2,0.25,32.6
1,0.25,32.6
1,0.25,32.6
2,0.0,32.6
1,0.25,32.6
1,0.0,32.6
1,1.0,32.6
0,0.0,32.6
1,0.0,32.6
1,0.0,32.6
1,0.25,32.025
1,0.2,32.025
1,0.5,32.025
2,0.25,32.025
1,0.0,32.025
1,0.5,32.025
2,0.25,32.025
1,0.0,32.025
1,0.0,32.025
1,0.0,32.025
1,0.0,32.025
1,0.0,32.025
1,0.25,28.9
1,0.0,28.9
1,0.0,28.9
2,0.25,28.9
1,0.25,28.9
2,0.25,28.9
1,0.3333333333333333,28.9
1,0.25,28.9
1,0.0,28.9
1,0.0,28.9
1,0.0,28.9
1,1.0,28.9
1,0.2,32.4
1,0.0,32.4
1,0.3333333333333333,32.4
2,0.3333333333333333,32.4
1,0.3333333333333333,32.4
1,0.5,32.4
2,0.3333333333333333,32.4
1,0.0,32.4
1,0.0,32.4
1,0.0,32.4
1,0.0,32.4
1,0.3333333333333333,32.4
1,0.25,28.525
1,0.3333333333333333,28.525
1,0.3333333333333333,28.525
2,0.0,28.525
1,0.6666666666666666,28.525
2,0.0,28.525
1,0.0,28.525
1,0.5,28.525
1,0.0,28.525
1,0.0,28.525
1,0.0,28.525
1,0.25,31.2
1,0.0,31.2
1,0.25,31.2
2,0.0,31.2
1,0.0,31.2
1,0.0,31.2
1,0.5,31.2
2,0.0,31.2
1,0.0,31.2
0,0.0,31.2
1,0.5,31.2
1,0.5,31.225
1,0.25,31.225
1,0.2,31.225
2,0.0,31.225
1,0.6,31.225
2,0.75,31.225
1,0.0,31.225
1,0.5,31.225
1,0.0,31.225
1,0.0,31.225
0,0.0,31.225
1,0.0,31.225
1,0.0,31.225
1,0.0,31.225
1,1.0,31.225
1,0.0,29.400000000000002
1,0.25,29.400000000000002
2,0.0,29.400000000000002
1,0.0,29.400000000000002
1,0.25,29.400000000000002
1,0.3333333333333333,29.400000000000002
1,1.0,29.400000000000002
2,0.25,29.400000000000002
1,0.0,29.400000000000002
1,0.0,29.400000000000002
1,0.5,29.950000000000003
1,0.0,29.950000000000003
1,0.5,29.950000000000003
1,0.75,29.950000000000003
2,0.0,29.950000000000003
1,0.0,29.950000000000003
2,0.3333333333333333,29.950000000000003
1,0.0,29.950000000000003
1,0.0,29.950000000000003
1,0.0,29.950000000000003
1,0.0,29.950000000000003
1,0.3333333333333333,26.5
1,0.0,26.5
1,0.0,26.5
2,0.0,26.5
1,0.0,26.5
2,0.5,26.5
1,0.5,26.5
1,0.0,26.5
1,0.0,26.5
1,0.0,26.5
1,0.0,28.133333333333336
1,0.25,28.133333333333336
1,0.25,28.133333333333336
2,0.0,28.133333333333336
1,0.0,28.133333333333336
2,0.0,28.133333333333336
1,0.0,28.133333333333336
1,0.6666666666666666,28.133333333333336
1,0.5,28.133333333333336
1,0.0,28.133333333333336
1,0.4,28.025
1,0.75,28.025
1,0.25,28.025
2,0.0,28.025
1,0.25,28.025
1,0.5,28.025
1,0.0,28.025
2,0.0,28.025
1,0.0,28.025
1,0.25,28.025
0,0.0,28.025
1,0.0,28.025
1,0.5,28.025
1,0.3333333333333333,28.85
1,0.0,28.85
1,1.0,28.85
1,0.75,28.85
2,0.4,28.85
1,0.0,28.85
1,0.0,28.85
1,0.6666666666666666,28.85
1,0.4,28.85
1,0.0,28.85
1,0.0,28.85
1,1.0,28.85
1,0.0,31.3
1,0.0,31.3
1,0.0,31.3
2,0.25,31.3
1,0.5,31.3
1,0.0,31.3
1,0.0,31.3
1,0.3333333333333333,31.3
1,0.5,31.3
1,1.0,31.3
1,0.5,31.6
1,0.2,31.6
1,0.4,31.6
2,0.0,31.6
1,0.3333333333333333,31.6
1,0.0,31.6
1,0.0,31.6
1,0.0,31.6
1,0.5,31.6
1,0.0,31.6
1,1.0,31.6
1,0.0,31.6
2,0.3333333333333333,31.6
1,0.0,31.7
2,0.3333333333333333,31.7
1,0.5,31.7
1,0.25,31.7
1,0.3333333333333333,31.7
2,0.0,31.7
1,0.25,31.7
1,0.3333333333333333,31.7
1,0.0,31.7
1,0.0,31.7
1,0.0,31.7
1,0.25,33.56666666666667
2,0.0,33.56666666666667
1,0.0,33.56666666666667
1,0.0,33.56666666666667
1,0.0,33.56666666666667
2,0.0,33.56666666666667
1,0.3333333333333333,33.56666666666667
1,0.0,33.56666666666667
1,0.0,33.56666666666667
1,0.0,33.56666666666667
1,0.0,33.56666666666667
1,0.0,31.733333333333334
2,0.25,31.733333333333334
1,0.0,31.733333333333334
1,0.5,31.733333333333334
1,0.3333333333333333,31.733333333333334
2,0.0,31.733333333333334
1,0.3333333333333333,31.733333333333334
1,0.0,31.733333333333334
1,0.0,31.733333333333334
1,0.0,31.733333333333334
1,0.2,31.98
2,0.0,31.98
1,0.5,31.98
1,0.0,31.98
1,0.25,31.98
2,0.25,31.98
1,0.5,31.98
1,0.3333333333333333,31.98
1,1.0,31.98
1,0.0,31.98
1,0.0,31.98
1,0.2,31.860000000000003
2,0.0,31.860000000000003
1,0.4,31.860000000000003
1,0.75,31.860000000000003
1,0.25,31.860000000000003
2,0.5,31.860000000000003
1,0.6666666666666666,31.860000000000003
1,0.25,31.860000000000003
1,0.5,31.860000000000003
1,0.0,31.860000000000003
1,0.0,30.339999999999996
2,0.4,30.339999999999996
1,0.2,30.339999999999996
1,0.25,30.339999999999996
1,0.5,30.339999999999996
1,0.0,30.339999999999996
2,0.25,30.339999999999996
1,0.25,30.339999999999996
1,1.0,30.339999999999996
1,1.0,30.339999999999996
1,1.0,30.339999999999996
1,0.3333333333333333,30.95
1,0.5,30.95
2,0.0,30.95
1,0.0,30.95
1,0.0,30.95
1,0.5,30.95
2,0.0,30.95
1,0.4,30.95
1,0.6666666666666666,30.95
1,0.0,30.95
1,0.0,30.95
1,0.5,30.95
1,0.25,33.375
1,0.25,33.375
1,0.0,33.375
1,0.0,33.375
1,0.6666666666666666,33.375
1,0.25,33.375
2,0.0,33.375
1,0.0,33.375
1,0.0,33.375
1,0.0,33.375
1,0.25,27.95
1,0.0,27.95
2,0.5,27.95
1,0.3333333333333333,27.95
1,0.0,27.95
1,0.0,27.95
1,0.3333333333333333,27.95
2,1.0,27.95
1,0.25,27.95
0,0.0,27.95
1,0.0,27.95
1,0.6,27.1
2,0.3333333333333333,27.1
1,0.0,27.1
1,0.5,27.1
1,1.0,27.1
1,0.6,27.1
2,0.5,27.1
1,0.0,27.1
1,0.25,27.1
1,0.25,27.1
1,0.0,27.1
1,1.0,27.1
1,0.25,30.833333333333332
2,0.0,30.833333333333332
1,0.5,30.833333333333332
1,0.25,30.833333333333332
2,0.0,30.833333333333332
1,0.0,30.833333333333332
1,0.3333333333333333,30.833333333333332
1,0.0,30.833333333333332
1,0.0,30.833333333333332
1,0.0,30.833333333333332
1,0.0,30.833333333333332
1,0.0,30.833333333333332
1,0.25,32.13333333333333
2,0.5,32.13333333333333
1,0.0,32.13333333333333
1,0.0,32.13333333333333
1,0.3333333333333333,32.13333333333333
2,0.0,32.13333333333333
1,0.3333333333333333,32.13333333333333
1,0.0,32.13333333333333
1,0.0,32.13333333333333
1,0.0,32.13333333333333
1,0.25,31.3
1,0.25,31.3
1,0.5,31.3
1,0.25,31.3
1,0.0,31.3
2,0.25,31.3
1,0.0,31.3
1,0.5,31.3
1,0.0,31.3
2,1.0,31.3
1,0.0,31.3
1,0.8,30.8
2,0.4,30.8
